time,Quebec,Newfoundland and Labrador,British Columbia,New Brunswick,Nova Scotia,Saskatchewan,Alberta,Prince Edward Island,Manitoba,Ontario,Canada
2013-01-01 00:00:00,3.6860787200000003,3.8624969425,3.9934285624999997,3.2215207825000003,3.5205725425,3.1316339199999996,3.737212,3.4684766800000006,2.6559542425,3.8318679999999996,3.4867597656250005
2013-01-01 01:00:00,3.73604257,3.8564738425,3.9940495300000003,3.19991425,3.5056883200000004,3.1136020625,3.6964842499999997,3.4440674424999997,2.6142739825000003,3.8312696425,3.4729976298250005
2013-01-01 02:00:00,3.7594957699999996,3.8534654799999997,4.04777072,3.1789619200000003,3.5040383425,3.08316692,3.6676480000000002,3.4268144825,2.5880385625,3.8252907424999996,3.4649946448000004
2013-01-01 03:00:00,3.7754035625,3.8492573424999996,4.0471424425,3.1596404424999998,3.4941545425,3.0697484800000003,3.6134445625,3.41446768,2.5705139425,3.808595042500001,3.4509929977
2013-01-01 04:00:00,3.772453,3.8354599300000007,4.04777072,3.1424107300000004,3.4947029199999995,3.0355499200000002,3.5382933424999994,3.40056457,2.5494223825,3.772453,3.4288587172000002
2013-01-01 05:00:00,3.7442357200000003,3.8282791299999994,4.015213,3.1316339199999996,3.5034885200000003,3.0050546825,3.47938048,3.3909730000000002,2.53044592,3.7272826825,3.4054775632
2013-01-01 06:00:00,3.7057567299999996,3.8276812825,4.01147113,3.11895073,3.5161559425000006,2.9726152825,3.46738817,3.37716713,2.5245380800000006,3.6780045700000006,3.3897493948250004
2013-01-01 07:00:00,3.64816073,3.8169345624999997,4.0033742425000005,3.1389772825,3.5460735625,2.9625060625,3.4881280000000006,3.37081457,2.5352620625,3.6401651200000003,3.3860812772
2013-01-01 08:00:00,3.5801675299999998,3.7978972824999997,3.99777712,3.14732288,3.5852245625,2.9483310800000004,3.4821117425000003,3.3686997699999996,2.5322965825,3.6072179299999996,3.3762134657000002
2013-01-01 09:00:00,3.47174425,3.78071993,3.9872235625000005,3.1650769999999997,3.6247920625,2.9383209700000004,3.4963485624999997,3.36447425,2.53192628,3.5751173825,3.3657413348
2013-01-01 10:00:00,3.3803479999999997,3.7700940800000002,3.9785508424999994,3.19991425,3.6590385624999997,2.9333313425000003,3.5611253199999995,3.37398932,2.5374897425,3.54996992,3.3669032593000003
2013-01-01 11:00:00,3.31315312,3.7536197200000005,3.9661901425,3.2371950800000002,3.6774284825,2.9369591425,3.5796060625,3.3936345625,2.5501710625,3.5283146825,3.367061735425
